"1610468229";"localhost";"Google Chrome";"None";"{A9EACB46-9179-3C2D-A196-62006713EC8E}";"20200730";"None";"D:\Programmi\";"5";"1033";"C:\windows\Installer\95399.msi";"{94DA5A37-F086-465F-9E81-1AAD382A7119}";"chrome64.msi";"None";"None";"None";"87.0.4280.141";"Google, Inc."
"1610468229";"localhost";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"None";"{9BE518E6-ECC6-35A9-88E4-87755C07200F}";"20200919";"None";"c:\64b113710c96a9a0029a2e2948\";"5";"1033";"c:\windows\Installer\1156549.msi";"{00073E4B-0EA7-48DB-9C41-FDA7E9BB4839}";"vc_red.msi";"None";"None";"None";"9.0.30729.6161";"Microsoft Corporation"
"1610468229";"localhost";"Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.21005";"http://go.microsoft.com/fwlink/?LinkId=133405";"{A749D8E6-B613-3BE3-8F5F-045C84EBA29B}";"20200831";"None";"C:\ProgramData\Package Cache\{A749D8E6-B613-3BE3-8F5F-045C84EBA29B}v12.0.21005\packages\vcRuntimeMinimum_amd64\";"5";"1033";"C:\windows\Installer\95cf75d.msi";"{FE26E34E-F44B-4B4D-A2C9-878D87759F44}";"vc_runtimeMinimum_x64.msi";"None";"None";"None";"12.0.21005";"Microsoft Corporation"
"1610468229";"localhost";"Microsoft Visual C++ 2019 X86 Additional Runtime - 14.24.28127";"None";"{EAC73207-74BD-4B13-AACF-8C0E751FA4E8}";"20200903";"None";"C:\ProgramData\Package Cache\{EAC73207-74BD-4B13-AACF-8C0E751FA4E8}v14.24.28127\packages\vcRuntimeAdditional_x86\";"5";"1033";"C:\windows\Installer\8b4c3.msi";"{3A8E53FF-5096-4ACB-8B2E-9B3A2C65BF42}";"vc_runtimeAdditional_x86.msi";"None";"None";"None";"14.24.28127";"Microsoft Corporation"
"1610468229";"localhost";"Microsoft Visual C++ 2012 x64 Additional Runtime - 11.0.61030";"http://go.microsoft.com/fwlink/?LinkId=133405";"{37B8F9C7-03FB-3253-8781-2517C99D7C00}";"20210107";"None";"C:\ProgramData\Package Cache\{37B8F9C7-03FB-3253-8781-2517C99D7C00}v11.0.61030\packages\vcRuntimeAdditional_amd64\";"5";"1033";"C:\windows\Installer\47ecaac.msi";"{DD6B6D0F-6159-4613-9EEC-504FD63398BC}";"vc_runtimeAdditional_x64.msi";"None";"None";"None";"11.0.61030";"Microsoft Corporation"
"1610468229";"localhost";"iTunes";"http://www.apple.com/it/support/";"{D9F1C528-45E4-44BC-9679-C7473E9D9F7C}";"20200730";"C:\Program Files\iTunes\";"D:\Programmi\iTunes64\";"5";"1040";"C:\windows\Installer\953a1.msi";"{341D9DF7-7C96-4A7F-B78B-668FFA241638}";"iTunes6464.msi";"None";"None";"None";"12.9.2.6";"Apple Inc."
"1610468229";"localhost";"7-Zip 18.05 (x64 edition)";"http://www.7-zip.org/support.html";"{23170F69-40C1-2702-1805-000001000000}";"20200730";"None";"D:\Programmi\";"5";"1033";"C:\windows\Installer\95395.msi";"{23170F69-40C1-2702-1805-000002000000}";"7z1604-x64.msi";"None";"None";"None";"18.05.00.0";"Igor Pavlov"
"1610468229";"localhost";"None";"None";"{9AC08E99-230B-47e8-9721-4577B7F124EA}";"None";"None";"None";"1";"None";"None";"None";"None";"None";"None";"None";"None";"None"
"1610468229";"localhost";"Google Update Helper";"None";"{60EC980A-BDA2-4CB6-A427-B07A5498B4CA}";"20201204";"None";"C:\Program Files (x86)\Google\Update\1.3.36.52\";"5";"1033";"C:\windows\Installer\67dbe16.msi";"{9CA5F252-C954-433C-8F5F-BE3501029E0C}";"GoogleUpdateHelper.msi";"None";"None";"None";"1.3.36.51";"Google LLC"
"1610468229";"localhost";"Supporto applicazioni Apple (32 bit)";"http://www.apple.com/it/support/";"{80B42CAA-28C0-4FBD-A46E-D61F45E2F9FC}";"20200730";"C:\Program Files (x86)\Common Files\Apple\Apple Application Support\";"D:\Programmi\iTunes64\";"5";"1040";"C:\windows\Installer\953b8.msi";"{97F616BD-FDFC-4B70-A9E0-66853BC91887}";"AppleApplicationSupport.msi";"None";"None";"None";"7.2";"Apple Inc."
