"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31038"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31037"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31036"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31035"
"1610471840";"localhost";"1";"Agente di Windows Update";"HP-DEBA";"3";"Microsoft-Windows-WindowsUpdateClient";"Informazioni";"NT AUTHORITY\SYSTEM";"31034"
"1610471840";"localhost";"1";"Agente di Windows Update";"HP-DEBA";"3";"Microsoft-Windows-WindowsUpdateClient";"Informazioni";"NT AUTHORITY\SYSTEM";"31033"
"1610471840";"localhost";"1";"Agente di Windows Update";"HP-DEBA";"3";"Microsoft-Windows-WindowsUpdateClient";"Informazioni";"NT AUTHORITY\SYSTEM";"31032"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31031"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31030"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31029"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31028"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31027"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31026"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31025"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31024"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31023"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31022"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31021"
"1610471840";"localhost";"0";"None";"HP-DEBA";"1";"Microsoft-Windows-DistributedCOM";"Errore";"HP-DEBA\tomma";"31020"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31019"
"1610471840";"localhost";"0";"None";"HP-DEBA";"1";"Microsoft-Windows-DistributedCOM";"Errore";"HP-DEBA\tomma";"31018"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31017"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31016"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31015"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Microsoft-Windows-Power-Troubleshooter";"Informazioni";"NT AUTHORITY\SERVIZIO LOCALE";"31014"
"1610471840";"localhost";"0";"None";"HP-DEBA";"1";"VBoxNetLwf";"Errore";"None";"31013"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"BTHUSB";"Avviso";"None";"31012"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"BTHUSB";"Informazioni";"None";"31011"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-WHEA-Logger";"Avviso";"NT AUTHORITY\SERVIZIO LOCALE";"31010"
"1610471841";"localhost";"33";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"31009"
"1610471841";"localhost";"33";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"31008"
"1610471841";"localhost";"5";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-General";"Informazioni";"None";"31007"
"1610471841";"localhost";"102";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"31006"
"1610471841";"localhost";"64";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"31005"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31004"
